CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Edgard Varese,1883,N,French,M,N,N,Amériques (1929 version),23,1929,N,N,Jazz Orchestra
Wynton Marslis,1961,Y,American,M,N,N,The Jungle (Symphony No.4),60,,Y,N,Jazz Orchestra
