CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Franz Schubert,1797,N,Austrian,M,N,N,Piano Sonata in G Major,32,1826,N,N,Chamber orchestra and piano
Ludwig Van Beethoven,1770,N,German,M,N,N,Thirty-three Variations in C on a Waltz by Diabelli,50,1819,N,N,Chamber orchestra and piano
