CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,"Piano Concerto No.27 in B flat, K.595",32,1791,N,N,Orchestra and piano
Ludwig van Beethoven,1770,N,German,M,N,N,"Symphony No.8 in F, Op.93",26,1812,N,N,Orchestra and piano
