CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Sinfonia concertante in E flat,32,1778,N,N,Chamber orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Symphony No.29 in A,28,1774,N,N,Orchestra
