CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Nikolai Medtner,1880,N,Russian,M,N,N,Piano Concerto No. 1,34,1914,N,N,Orchestra annd choir
Gustav Holst,1874,N,English,M,N,N,The Planets,51,1916,N,N,Orchestra
