CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Emmanuel Chabrier,1841,N,French,M,N,N,España – Rhapsody,8,1883,N,N,Orchestra
Joseph Canteloube,1879,N,French,M,N,N,Songs of the Auvergne,25,1923,N,N,Orchestra
Camille Saint-Saens,1835,N,French,M,N,N,"Symphony No.3 in C minor, Op.78 (‘Organ’ Symphony)",36,1886,N,N,Orchestra with organ
