CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Richard Strauss,1864,N,German,M,N,N,"Macbeth, Op.23 TrV 163",18,1887,N,N,Orchestra
Max Bruch,1838,N,German,M,N,N,"Scottish Fantasy for violin and orchestra, Op.46",30,1879,N,N,Orchestra with solo violin
Felix Mendelssohn,1809,N,German,M,N,N,"Symphony No.3 in A minor, Op.56 Scottish",40,1830,N,N,Orchestra
