CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Heitor Villa-Lobos,1887,N,Brazilian,M,N,N,Duo for Oboe and Bassoon,10,1957,N,N,Duet
Felix Mendelssohn,1809,N,German,M,N,N,String Quartet No. 2,30,1827,N,N,String Quartet
Bohuslav Martinu,1890,N,Czech,M,N,N,Nonet No. 2,20,1959,N,N,Wind Nonet
