CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Giovanni Sollima,1962,Y,Italian,M,N,N,"Violoncelles, vibrez!",13,1993,N,N,Eight cellos
Heitor Villa-Lobos,1887,N,Brazillian,M,N,N,Bachianas brasileiras No.5,10,1938,N,N,Eight cellos
Felix Mendelssohn,1809,N,German,M,N,N,A Midsummer Night’s Dream,5,1842,N,N,Eight cellos
Guillaume Connesson,1970,Y,French,M,N,N,Trois Jardins for seven cellos,11,1999,N,N,Eight cellos
Alessio Murgia,1965,Y,Italian,M,N,N,"Eight Variations for eight cellos on ‘Ah! vous dirai-je, maman’",11,2009,N,N,Eight cellos
Astor Piazzolla,1921,N,Argentine,M,N,N,Fuga y misterio,3,1960,N,N,Eight cellos
