CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johann Sebastian Bach,1685,N,German,M,N,N,"Prelude and Fugue in C minor, BWV 546",13,1820,N,N,Orchestra and organ
William Byrd,1540,N,English,M,N,N,Three Elizabethan Dances,4,1575,N,N,Orchestra and organ
Camille Saint-Saens,1835,N,French,M,N,N,Fantaisie No.1 in E flat,6,1857,N,N,Orchestra and organ
Camille Saint-Saens,1835,N,French,M,N,N,Carnival of the Animals,3,1886,N,N,Orchestra and organ
Camille Saint-Saens,1835,N,French,M,N,N,"Danse macabre, Op.40",9,1874,N,N,Orchestra and organ
Jean Langlais,1907,N,French,M,N,N,Suite brève,16,1944,N,N,Orchestra and organ
