CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Ralph Vaughan Williams,1872,N,English,M,N,N,Fantasia on a theme by Thomas Tallis,15,1910,N,N,Orchestra
Edward Elgar,1857,N,English,M,N,N,Cello Concerto in E minor,30,1919,N,N,Orchestra with solo cello
Edward Elgar,1857,N,English,M,N,N,"Variations on an Original Theme, Enigma",29,1918,N,N,Orchestra
