CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Maurice Ravel,1875,N,French,M,N,N,String Quartet,28,1903,N,N,Chamber ensemble
Edward Elgar,1857,N,English,M,N,N,Salut d'Amour,5,1888,N,N,Chamber ensemble
Maurice Ravel,1875,N,French,M,N,N,Trois poemes de Stephane Mallarme,12,1913,N,N,Chamber ensemble
Richard Wagner,1813,N,German,M,N,N,Siegfried Idyll,23,1870,N,N,Chamber ensemble
