CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Robert Schumann,1810,N,German,M,N,N,Cello Concerto,30,1850,N,N,Orchestra
Felix Mendelssohn,1809,N,German,M,N,N,Symphony No 4,30,1833,N,N,Orchestra
