CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Hildegard von Bingen,1098,N,German,F,N,N,Symphonia armonie celestium revelationum: O virga ac diadema,6,1170,N,N,Chamber ensemble
Sarah Kirkland Snider,1973,Y,American,F,N,N,Daughter of the Waves,8,2011,N,N,Chamber ensemble
Elisabeth Jacquet de la Guerre,1665,N,French,F,N,N,Sonata No. 1 in B flat,15,1707,N,N,Chamber ensemble
Hildegard von Bingen,1098,N,German,F,N,N,Oh Branch and Crown,7,1167,N,N,Chamber ensemble
Caroline Shaw,1982,Y,American,F,N,N,Valencia for string quartet,6,2012,N,N,Chamber ensemble
Louise Farrenc,1804,N,French,F,N,N,Nonet in E flat major,31,1849,N,N,Chamber ensemble
Clara Schumann,1819,N,German,F,N,N,Romanze in B minor,5,1853,N,N,Chamber ensemble
Deborah Cheetham,1964,Y,Australian,F,N,Y,Above Knowing,5,2021,N,N,Chamber ensemble
