CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Carl Vine,1954,Y,Australian,M,N,N,Symphony No 1,12,1986,N,N,Orchestra
Richard Wagner,1813,N,German,M,N,N,Dawn Music and Siegfried's Rhine Journey,5,1875,N,N,Orchestra
Richard Wagner,1813,N,German,M,N,N,Wintersturme,10,1869,N,N,Orchestra
Giuseppe Verdi,1813,N,Italian,M,N,N,Ballabile,5,1871,N,N,Orchestra
Giuseppe Verdi,1813,N,Italian,M,N,N,Nium mi tema,5,1887,N,N,Orchestra
Franz Lehr,1970,N,Hungarian,M,N,N,Das Land des Lchelns: Dein ist mein ganzes Herz,4,1929,N,N,Orchestra
