CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Deborah Cheetham,1964,Y,Australian,F,N,Y,Nanyabak,13,2021,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,Symphony No 3,47,1804,N,N,Orchestra
