CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Jean Sibelius,1865,N,Finnish,M,N,N,Finlandia,9,1899,N,N,Orchestra
Margaret Sutherland,1896,N,Australian,F,N,N,Concerto for Violin and Orchestra,25,1954,N,N,Orchestra and violin
Maurice Ravel,1875,N,French,M,N,N,Mother Goose: Suite,18,1910,N,N,Orchestra
