CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Missy Mazzoli,1980,Y,American,F,N,N,These Worlds in Us,9,2007,N,N,Orchestra
Antonin Dvorak,1841,N,Czech,M,N,N,Violin Concerto ,40,1879,N,N,Orchestra
Jean Sibelius,1865,N,Finnish,M,N,N,Symphony No 7,22,1924,N,N,Orchestra
