CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Robert Schumann,1810,N,German,M,N,N,Violin Concerto ,40,1853,N,N,Orchestra and violin
Johannes Brahms,1833,N,German,M,N,N,Variations on a Theme by Haydn,16,1873,N,N,Orchestra
