CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Igor Stravinsky,1882,N,Russian,M,N,N,Three Pieces for Solo Clarinet: No.3,5,1919,N,N,Chamber orchestra
Heitor Villa-Lobos,1887,N,Brazilian,M,N,N,"Fantasia for Soprano Saxophone and Orchestra, A.490",10,1948,N,N,Chamber orchestra
Astor Piazzolla,1921,N,Argentine,M,N,N,The Four Seasons of Buenos Aires (Estaciones Porteñas),25,1970,N,N,Chamber orchestra
Heitor Villa-Lobos,1887,N,Brazilian,M,N,N,"Bachianas Brasileiras No.5, A.389",10,1945,N,N,Chamber orchestra
Osvaldo Golijov,1960,Y,Argentine,M,N,N,Last Round,5,1996,N,N,Chamber orchestra
Sally Beamish,1956,Y,British,F,N,N,Under the Wing of the Rock: Saxophone Concerto No.2,13,2006,Y,N,Chamber orchestra
Alberto Ginastera,1916,N,Argentine,M,N,N,"Concerto for Strings Op.33: I. Variazioni per i solisti, IV. Finale furioso",13,1965,N,N,Chamber orchestra
Astor Piazzolla,1921,N,Argentine,M,N,N,Libertango,5,1974,N,N,Chamber orchestra
