CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Arvo Part,1935,Y,Estonian,M,N,N,Da pacem Domine,6,2004,N,N,Chamber orchestra
Johann Sebastian Bach,1685,N,German,M,N,N,"Komm, Jesu, komm",9,1731,N,N,Chamber orchestra
Johann Sebastian Bach,1685,N,German,M,N,N,Singet dem Herrn ein neues Lied,17,1727,N,N,Chamber orchestra
Johann Sebastian Bach,1685,N,German,M,N,N,"Lobet den Herrn, alle Heiden",6,1821,N,N,Chamber orchestra
Johann Sebastian Bach,1685,N,German,M,N,N,Der Geist hilft unser Schwachheit auf,7,1729,N,N,Chamber orchestra
Peter Sculthorpe,1929,N,Australian,M,N,N,Djilile,5,1986,N,N,Chamber orchestra
Arvo Part,1935,Y,Estonian,M,N,N,Berliner Messe,25,1990,N,N,Chamber orchestra
