CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Joseph Haydn,1732,N,Austrian,M,N,N,Cello Concerto in D,21,1783,N,N,Orchestra
Robert Schumann,1810,N,German,M,N,N,Symphony No. 1 Spring,30,1841,N,N,Orchestra
