CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Nigel Westlake,1958,Y,Australian,M,N,N,Toward Takayna,30,2021,Y,Y,Orchestra
Nigel Westlake,1958,Y,Australian,M,N,N,The Glass Soldier,25,2007,N,N,Orchestra
Nigel Westlake,1958,Y,Australian,M,N,N,Antarctica Suite,15,1991,N,N,Orchestra
