CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Amy JÃ¸rgensen,1980,Y,Australian,F,N,N,"Fly Onwards, Fearless One",4,2021,N,N,Orchestra
Leonard Bernstein,1918,N,American,M,N,N,Symphonic Dances from West Side Story,15,1957,N,N,Orchestra
Aram Khachaturian,1903,N,Armenian,M,N,N,Adagio from Spartacus,9,1954,N,N,Orchestra
George Gershwin,1998,N,American,M,N,N,Rhapsody in Blue,16,1924,N,N,Orchestra
Graeme Koehne,1956,Y,Australian,M,N,N,Elevator Music,8,1997,N,N,Orchestra
Maurice Ravel,1875,N,French,M,N,N,Bolero,13,1928,N,N,Orchestra
Peter Ilyich Tchaikovsky,1840,N,Russian,M,N,N,"1812 Overture, Op. 49",16,1880,N,N,Orchestra
