CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Richard Strauss,1864,N,German,M,N,N,Sextet from Capriccio,12,1941,N,N,Chamber orchestra
Igor Stravinsky,1882,N,Russian,M,N,N,Octet,15,1922,N,N,Chamber orchestra
Benjamin Britten,1913,N,English,M,N,N,Phantasy Quartet,13,1932,N,N,Chamber orchestra
Maurice Ravel,1875,N,French,M,N,N,Introduction and Allegro,10,1906,N,N,Chamber orchestra
