CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Clara Schumann,1819,N,German,F,N,N,Three Songs,8,1840,N,N,Chamber orchestra
Ruby Davy,1883,N,Australian,F,N,N,Fantasie Impromptu,5,1918,N,N,Chamber orchestra
Fanny Hensel,1805,N,German,F,N,N,"Piano Trio in D minor, Op. 11",25,1848,N,N,Chamber orchestra
Anne Cawrse,1981,Y,Australian,F,N,N,Advice to a Girl,6,2018,N,N,Chamber orchestra
