CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Jamie Goldsmith,1960,Y,Australian,M,N,Y,Pudnanthi Padninthi II â Wadna,3,2019,N,N,Orchestra
Richard Wagner,1813,N,German,M,N,N,"Lohengrin, Act I: Prelude",10,1849,N,N,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Symphony No. 35 in D,24,1782,N,N,Orchestra
Peter Ilyich Tchaikovsky,1840,N,Russian,M,N,N,Symphony No. 6 in B minor,46,1893,N,N,Orchestra
