CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Giovanni Gabrieli,1556,N,Italian,M,N,N,Sacrae symphoniae,6,1597,N,N,Orchestra
Samuel Barber,1910,N,American,M,N,N,Mutations from Bach,3,1968,N,N,Orchestra
Morten Lauridsen,1943,Y,American,M,N,N,O magnum mysterium,6,1994,N,N,Orchestra
Giovanni Gabrieli,1556,N,Italian,M,N,N,Canzon per sonar in eco duodecimi toni,4,1597,N,N,Orchestra
Joseph Haydn,1732,N,Austrian,M,N,N,Seven Last Words of our Redeemer from the Cross,67,1785,N,N,Orchestra
