CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Harry Sdraulig,1992,Y,Australian,M,N,N,Torrent,8,2021,Y,Y,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,"Concerto for violin, cello and piano in C major, Op.56",33,1803,N,N,Orchestra
Franz Schreker,1878,N,Austrian,M,N,N,"Intermesso, Op. 8",6,1900,N,N,Orchestra
Johannes Brahms,1833,N,German,M,N,N,"Symphony No. 3 in F major, Op.90",33,1883,N,N,Orchestra
