CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Peter Ilyich Tchaikovsky,1840,N,Russian,M,N,N,"Violin Concerto in D, Op.35",33,1878,N,N,Orchestra
Connor D'Netto,1994,Y,Australian,M,Y,N,Uncertain Planning,9,2021,Y,Y,Orchestra
Antonin Dvorak,1841,N,Czech,M,N,N,"Symphony No.9 in E minor, B.178",40,1893,N,N,Orchestra
