CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Antonin Dvorak,1841,N,Czech,M,N,N,Serenade for Winds in D Minor,26,1878,N,N,Orchestra
Bela Bartok,1881,N,Hungarian,M,N,N,"Music for Strings, Percussion and Celesta",34,1936,N,N,Orchestra
