CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Maria Grenfell,1969,Y,Australian,F,N,N,Gaudete Fanfare,4,2021,Y,Y,Orchestra
Max Richter,1966,Y,English,M,N,N,On the Nature of Daylight,7,2004,N,N,Orchestra
Jean Sibelius,1865,N,Finnish,M,N,N,"Symphony No. 2 in D major, Op.43",47,1901,N,N,Orchestra
