CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Lachlan Skipworth,1982,Y,Australian,M,N,N,Fanfara,8,2021,Y,Y,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,The Abduction from the Seraglio: Overture,6,1781,N,N,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,"Clarinet Concerto in A, K.622",25,1791,N,N,Orchestra
Robert Schumann,1810,N,German,M,N,N,"Symphony No. 2 in C,  Op.61",38,1846,N,N,Orchestra
