CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Julian Yu,1957,Y,Australian,M,Y,N,Fanfaresso,4,2021,Y,Y,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,"Egmont: Incidental music, Op.84",9,1810,N,N,Orchestra
Carl Nielsen,1865,N,Danish,M,N,N,Concerto for Flute and Orchestra,20,1926,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,Symphony No. 6 in F major Op.68,39,1808,N,N,Orchestra
