CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Maurice Ravel,1875,N,French,M,N,N,Le Tombeau de Couperin,17,1917,N,N,Orchestra
Edvard Grieg,1843,N,Norwegian,M,N,N,"Piano Concerto in A minor, Op.16",30,1868,N,N,Orchestra
Joseph Haydn,1732,N,Austrian,M,N,N,"Symphony No. 104 in D, London",29,1795,N,N,Orchestra
