CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Edward Elgar,1857,N,English,M,N,N,Introduction and Allegro,14,1905,N,N,Orchestra
Claude Debussy,1862,N,French,M,N,N,Danses – Sacrée et profane,11,1904,N,N,Orchestra
Peter Ilyich Tchaikovsky,1840,N,Russian,M,N,N,Serenade for Strings,30,1880,N,N,Orchestra
