CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johann Sebastian Bach,1685,N,German,M,N,N,"Suite No. 2 in B minor for flute, strings and continuo",20,1739,N,N,Orchestra
Johann Sebastian Bach,1685,N,German,M,N,N,Concerto for two violins in D minor,17,1730,N,N,Orchestra
Johann Sebastian Bach,1685,N,German,M,N,N,Suite No. 3 in D,20,1730,N,N,Orchestra
