CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Michael Barkrncev,1989,Y,Australian,M,N,N,Hustle,4,2021,Y,Y,Orchestra
John Adams,1947,Y,American,M,N,N,Shaker Loops,25,1982,N,N,Orchestra
Dmitri Shostakovich,1906,N,Russian,M,N,N,"Symphony No. 1 in F minor, Op.10",28,1941,N,N,Orchestra
