CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johann Sebastian Bach,1685,N,German,M,N,N,Orchestral Suite No.1 in C,21,1739,N,N,Orchestra
Johann Georg Pisendel,1687,N,German,M,N,N,Fantasie: Imitation des caractères de la danse,7,1735,N,N,Orchestra
Georg Philipp Telemann,1681,N,German,M,N,N,Orchestral Suite in D,7,1733,N,N,Orchestra
