CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,"String Quartet in C major, KV465",32,1785,N,N,String quartet
Dmitri Shostakovich,1906,N,Russian,M,N,N,"String quartet No.9 in E Flat, Op.117",26,1964,N,N,String quartet
