CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johannes Brahms,1833,N,German,M,N,N,"Two rhapsodies, op 79",7,1879,N,N,Piano
Johannes Brahms,1833,N,German,M,N,N,"Seven Fantasias, op 116",23,1892,N,N,Piano
Johannes Brahms,1833,N,German,M,N,N,"Variations on a theme of Paganini, op 35 bk 2",11,1863,N,N,Piano
Frédéric Chopin,1810,N,Polish,M,N,N,"Nocturne in B flat minor, op 9 no 1",6,1832,N,N,Piano
Frédéric Chopin,1810,N,Polish,M,N,N,"Piano Sonata no 3 in B minor, op 58",28,1844,N,N,Piano
