CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Hector Berlioz,1803,N,French,M,N,N,Roman Carnival – Overture,9,1844,N,N,Orchestra
Antonio Vivaldi,1678,N,Italian,M,N,N,The Four Seasons: Summer,10,1723,N,N,Orchestra
George Gershwin,1898,N,American,M,N,N,Porgy and Bess – A Symphonic Picture,16,1942,N,N,Orchestra
Manuel de Falla,1876,N,Spanish,M,N,N,The Three-Cornered Hat – Suite No.2,12,1919,N,N,Orchestra
Astor Piazzolla,1921,N,Argentine,M,N,N,Milonga del Àngel,7,1965,N,N,Orchestra
Astor Piazzolla,1921,N,Argentine,M,N,N,Adiós Nonino,5,1954,N,N,Orchestra
Maurice Ravel,1875,N,French,M,N,N,Boléro,16,1928,N,N,Orchestra
