CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Leonard Bernstein,1918,N,American,M,N,N,Candide: Overture,4,1956,N,N,Orchestra
Edvard Grieg,1843,N,Norwegian,M,N,N,Peer Gynt: Suite No.1,14,1875,N,N,Orchestra
Carl Orff,1895,N,German,M,N,N,Carmina burana,4,1936,N,N,Orchestra
